Time (iso),RA (GCRS) [deg],Dec (GCRS) [deg],Distance (GCRS) [km]
2024-09-11 14:21:00.000,254.03781338285785,-42.62754518942709,7075.976741437713
2024-09-11 14:22:00.000,253.0067542326148,-46.19629469715791,7075.668675754594
2024-09-11 14:23:00.000,251.83240638697444,-49.75450246550589,7075.338653483376
2024-09-11 14:24:00.000,250.47210689242883,-53.29899909255462,7074.990341791623
2024-09-11 14:25:00.000,248.8658003202359,-56.825284150876655,7074.627425425953
2024-09-11 14:26:00.000,246.92631631853627,-60.32674306752015,7074.253556196552
2024-09-11 14:27:00.000,244.52262776450993,-63.79329818879347,7073.872301613532
2024-09-11 14:28:00.000,241.44986975124408,-67.20887091750654,7073.487098316278
2024-09-11 14:29:00.000,237.37350663213508,-70.54641633578083,7073.10120738305
2024-09-11 14:30:00.000,231.7229594862403,-73.75755283219956,7072.717673636052
2024-09-11 14:31:00.000,223.4966641895179,-76.7497905674312,7072.339289311761
2024-09-11 14:32:00.000,211.00419371742376,-79.33688845658658,7071.968562633245
2024-09-11 14:33:00.000,192.1904922455489,-81.15544651424155,7071.607691740536
2024-09-11 14:34:00.000,167.81965767099294,-81.68446560460337,7071.258544347473
2024-09-11 14:35:00.000,144.69903975751515,-80.70077487103426,7070.922643399769
2024-09-11 14:36:00.000,128.0170057475305,-78.5887606218958,7070.601158700098
2024-09-11 14:37:00.000,117.08213048021078,-75.84449645915629,7070.29490584934
2024-09-11 14:38:00.000,109.80349813140242,-72.76720857808964,7070.004349266824
2024-09-11 14:39:00.000,104.72587709491482,-69.50618359305638,7069.729613474095
2024-09-11 14:40:00.000,101.00956460305578,-66.13647282795017,7069.470499152266
2024-09-11 14:41:00.000,98.17355130989944,-62.69816147641709,7069.226504960237
2024-09-11 14:42:00.000,95.93211225344746,-59.214120409120106,7068.996854475339
2024-09-11 14:43:00.000,94.10783280183459,-55.69819663622402,7068.780527753131
2024-09-11 14:44:00.000,92.58578167991419,-52.15921116804751,7068.5762969264415
2024-09-11 14:45:00.000,91.28862022597384,-48.60303180350562,7068.382765195934
2024-09-11 14:46:00.000,90.16253243119777,-45.03370945029962,7068.198408507501
2024-09-11 14:47:00.000,89.16894615772365,-41.45413257853942,7068.02161916632
2024-09-11 14:48:00.000,88.27947575676565,-37.86641836098798,7067.850750491132
2024-09-11 14:49:00.000,87.47272879732357,-34.27216806167743,7067.684162385312
2024-09-11 14:50:00.000,86.73222003220212,-30.6726112590431,7067.52026530742
2024-09-11 14:51:00.000,86.04497820691623,-27.06872097464527,7067.357564124304
2024-09-11 14:52:00.000,85.40058556796855,-23.461283349422047,7067.194699339765
2024-09-11 14:53:00.000,84.79050125049525,-19.8509481386662,7067.030485643044
2024-09-11 14:54:00.000,84.20757258511625,-16.23826496142054,7066.863946958041
2024-09-11 14:55:00.000,83.64567308232108,-12.623709985055545,7066.694347349167
2024-09-11 14:56:00.000,83.09942665998618,-9.00770611723488,7066.521217209457
2024-09-11 14:57:00.000,82.5639906177845,-5.390638784460948,7066.344374236609
2024-09-11 14:58:00.000,82.03487799335404,-1.7728687557961993,7066.163938791121
2024-09-11 14:59:00.000,81.5078046715883,1.8452593425789827,7065.980343202662
2024-09-11 15:00:00.000,80.97855216520541,5.463397425515622,7065.794335559139
2024-09-11 15:01:00.000,80.44283121100852,9.081198937512418,7065.606976022651
2024-09-11 15:02:00.000,79.89614417857678,12.698299230481704,7065.419628141563
2024-09-11 15:03:00.000,79.33363139115121,16.314307004319183,7065.233943428414
2024-09-11 15:04:00.000,78.74989217866478,19.928791406914737,7065.051840157909
2024-09-11 15:05:00.000,78.1387658645998,23.54126613515622,7064.875476585126
2024-09-11 15:06:00.000,77.49305304648777,27.151169056406182,7064.707219004009
2024-09-11 15:07:00.000,76.80414923382924,30.757835239221766,7064.5496051572345
2024-09-11 15:08:00.000,76.06154970305302,34.360460265422546,7064.4053035910865
2024-09-11 15:09:00.000,75.25216317541476,37.958049054508045,7064.277069621468
2024-09-11 15:10:00.000,74.35933643363626,41.54934511803856,7064.167698572398
2024-09-11 15:11:00.000,73.3614377842353,45.13271369892153,7064.079977477528
2024-09-11 15:12:00.000,72.22973339340362,48.705994729882775,7064.016634986475
2024-09-11 15:13:00.000,70.92513159958065,52.266242637118026,7063.980291786133
2024-09-11 15:14:00.000,69.39301840737414,55.80932679044415,7063.973411241408
2024-09-11 15:15:00.000,67.55478795113565,59.32926169323264,7063.998251561042
2024-09-11 15:16:00.000,65.29341905015194,62.817041281654596,7064.056820226061
2024-09-11 15:17:00.000,62.42790247480681,66.25850683677378,7064.150831464406
2024-09-11 15:18:00.000,58.66605297324915,69.63022219917218,7064.281667508099
2024-09-11 15:19:00.000,53.51480432466597,72.89099532128371,7064.450344310041
2024-09-11 15:20:00.000,46.111866516842234,75.96344783356274,7064.657482326488
2024-09-11 15:21:00.000,34.96517858220039,78.69323730989477,7064.903283068261
2024-09-11 15:22:00.000,17.966600917597606,80.77143645696397,7065.187510815437
2024-09-11 15:23:00.000,354.59170009814864,81.69406720456728,7065.509482372058
2024-09-11 15:24:00.000,330.32453615719214,81.09483809075287,7065.868061800251
2024-09-11 15:25:00.000,311.8101214148763,79.22509452011326,7066.261662671983
2024-09-11 15:26:00.000,299.55920364497484,76.60708937691516,7066.688256923371
2024-09-11 15:27:00.000,291.48543625048194,73.59550974727428,7067.145390377426
2024-09-11 15:28:00.000,285.92891148264954,70.37091879431202,7067.630204742165
2024-09-11 15:29:00.000,281.91247147666286,67.02304062253255,7068.139465787611
2024-09-11 15:30:00.000,278.8796054365659,63.598933195434185,7068.669597306851
2024-09-11 15:31:00.000,276.5035831965991,60.12497972785239,7069.21672037426
2024-09-11 15:32:00.000,274.5839766222615,56.61691096618095,7069.776697330156
2024-09-11 15:33:00.000,272.99238078426777,53.08461398968296,7070.345180229911
2024-09-11 15:34:00.000,271.6432385491603,49.534596114877864,7070.917660751101
2024-09-11 15:35:00.000,270.47752461375353,45.971296825323776,7071.489526533921
2024-09-11 15:36:00.000,269.453255956947,42.397851389999076,7072.056115515753
2024-09-11 15:37:00.000,268.539748387286,38.81653703170435,7072.612773146306
2024-09-11 15:38:00.000,267.71401987775226,35.22905034782279,7073.154909358958
2024-09-11 15:39:00.000,266.95846547390653,31.636684913833452,7073.678054832717
2024-09-11 15:40:00.000,266.25931048161505,28.04044852261649,7074.177915711889
2024-09-11 15:41:00.000,265.6055539095714,24.44114275215331,7074.650425976223
2024-09-11 15:42:00.000,264.9882286303689,20.83941837416968,7075.091796691697
2024-09-11 15:43:00.000,264.3998706118472,17.235814907308885,7075.498561421578
2024-09-11 15:44:00.000,263.8341282024108,13.63078715187755,7075.867617372247
2024-09-11 15:45:00.000,263.2854687431322,10.024736633403526,7076.196260251111
2024-09-11 15:46:00.000,262.74894653896166,6.418013986597259,7076.482215977692
2024-09-11 15:47:00.000,262.2200186376556,2.8109422197432186,7076.7236638671975
2024-09-11 15:48:00.000,261.6943873626005,-0.7961742475468752,7076.919254739137
2024-09-11 15:49:00.000,261.1678601108979,-4.403039387631242,7077.0681221799605
2024-09-11 15:50:00.000,260.63621624513155,-8.00935589471807,7077.169887088442
2024-09-11 15:51:00.000,260.09507211531474,-11.61481537187195,7077.224655474636
2024-09-11 15:52:00.000,259.53973503314546,-15.219087689592241,7077.2330095858
2024-09-11 15:53:00.000,258.9650357324872,-18.821808733122626,7077.195992534009
2024-09-11 15:54:00.000,258.3651262573912,-22.422565559514958,7077.115086698174
2024-09-11 15:55:00.000,257.7332254039868,-26.020880065027914,7076.992186170844
2024-09-11 15:56:00.000,257.06128983808514,-29.61617484257766,7076.829564254202
2024-09-11 15:57:00.000,256.3395688600862,-33.20775471608689,7076.629835230665
2024-09-11 15:58:00.000,255.55599777381843,-36.79475161350638,7076.39591266964
2024-09-11 15:59:00.000,254.69534100656549,-40.376062635500084,7076.130963768235
2024-09-11 16:00:00.000,253.73795651863352,-43.95025669893443,7075.838360887507
2024-09-11 16:01:00.000,252.6579674872888,-47.515435455729964,7075.521630977998
2024-09-11 16:02:00.000,251.42048224354596,-51.06902002834981,7075.184403685903
2024-09-11 16:03:00.000,249.97723914711486,-54.607413315571705,7074.830358947889
2024-09-11 16:04:00.000,248.25955572245468,-58.12544549762857,7074.463174886972
2024-09-11 16:05:00.000,246.16649119951927,-61.61542506857368,7074.086476813222
2024-09-11 16:06:00.000,243.54417227768585,-65.06543830288614,7073.703787854509
2024-09-11 16:07:00.000,240.14820573141645,-68.45611555000076,7073.318483513573
2024-09-11 16:08:00.000,235.57284963532322,-71.75416585651392,7072.933746994032
2024-09-11 16:09:00.000,229.11641862161005,-74.89855167735662,7072.552531086524
2024-09-11 16:10:00.000,219.5486588092373,-77.76988101578777,7072.177523349714
2024-09-11 16:11:00.000,204.91919854979224,-80.12660768113378,7071.811116629134
2024-09-11 16:12:00.000,183.62396351642408,-81.52737749462574,7071.45538508312
2024-09-11 16:13:00.000,158.74720285505182,-81.48602642859876,7071.1120660502465
2024-09-11 16:14:00.000,137.78986552841403,-80.02007901676647,7070.782547996866
2024-09-11 16:15:00.000,123.48247669480678,-77.62557661670144,7070.467864683915
2024-09-11 16:16:00.000,114.12112052547467,-74.7331029141439,7070.16869559041
2024-09-11 16:17:00.000,107.78849192396642,-71.57550719984165,7069.885372528278
2024-09-11 16:18:00.000,103.289229829641,-68.26787232070265,7069.617892107516
2024-09-11 16:19:00.000,99.94213173386213,-64.86923120201827,7069.365934840391
2024-09-11 16:20:00.000,97.35257747716331,-61.411902249832785,7069.128887860093
2024-09-11 16:21:00.000,95.28231250493069,-57.91475457667463,7068.905874389661
2024-09-11 16:22:00.000,93.58099103158418,-54.38944089548536,7068.695786711853
2024-09-11 16:23:00.000,92.14978257249935,-50.84351045418211,7068.497323130889
2024-09-11 16:24:00.000,90.92131827298381,-47.282057862614806,7068.309028071131
2024-09-11 16:25:00.000,89.84818312041837,-43.70864436743449,7068.129334589522
2024-09-11 16:26:00.000,88.89604770728403,-40.125837371725275,7067.956608537738
2024-09-11 16:27:00.000,88.03941814866855,-36.53553962913902,7067.789193581441
2024-09-11 16:28:00.000,87.2589185604619,-32.93919746344029,7067.625456268811
2024-09-11 16:29:00.000,86.53950068008601,-29.33793431069627,7067.46383023103
2024-09-11 16:30:00.000,85.8692343813312,-25.732651726272067,7067.302859364979
2024-09-11 16:31:00.000,85.23846393421395,-22.124077890841843,7067.141237605272
2024-09-11 16:32:00.000,84.63921189137552,-18.51282180083799,7066.977846715309
2024-09-11 16:33:00.000,84.06474263392018,-14.899403118651021,7066.811789789693
2024-09-11 16:34:00.000,83.50923619783826,-11.28427615719606,7066.642420500042
2024-09-11 16:35:00.000,82.96753695527548,-7.667848234099798,7066.469367429479
2024-09-11 16:36:00.000,82.43495311210077,-4.0504942104563,7066.292553033154
2024-09-11 16:37:00.000,81.90708983008336,-0.4325685073771882,7066.112206853898
2024-09-11 16:38:00.000,81.37970303405334,3.1855844289079487,7065.928872720038
2024-09-11 16:39:00.000,80.84856345667906,6.803620431175044,7065.743409755834
2024-09-11 16:40:00.000,80.30932130374491,10.421188418142467,7065.556987016323
2024-09-11 16:41:00.000,79.7573645829505,14.037910466887181,7065.371072542498
2024-09-11 16:42:00.000,79.18765557529078,17.65338478169671,7065.187415110799
2024-09-11 16:43:00.000,78.59454039747848,21.267162122871227,7065.00802143912
2024-09-11 16:44:00.000,77.97151017126515,24.878730874536792,7064.83512733134
2024-09-11 16:45:00.000,77.31089367883655,28.487494515049566,7064.671163965059
2024-09-11 16:46:00.000,76.60344902269654,32.09274148329434,7064.518719740279
2024-09-11 16:47:00.000,75.83780644583832,35.693603796700835,7064.380498310677
2024-09-11 16:48:00.000,74.99968900453725,39.28899880321167,7064.259273487756
2024-09-11 16:49:00.000,74.07079567383373,42.87754515323668,7064.157841764929
2024-09-11 16:50:00.000,73.02716004054574,46.45743841840203,7064.0789732534195
2024-09-11 16:51:00.000,71.83667220873458,50.0262641556664,7064.025361825677
2024-09-11 16:52:00.000,70.4552327587937,53.58069108298945,7063.999575487171
2024-09-11 16:53:00.000,68.82057156667317,57.116002088520744,7064.004007320122
2024-09-11 16:54:00.000,66.84198265093887,60.62526670965437,7064.040828557311
2024-09-11 16:55:00.000,64.38257806440053,64.09789470089645,7064.1119440037855
2024-09-11 16:56:00.000,61.22734589327311,67.51693239291934,7064.218950826137
2024-09-11 16:57:00.000,57.02342947975409,70.85371497538868,7064.363101380475
2024-09-11 16:58:00.000,51.166204081837456,74.05662758629902,7064.545270731023
2024-09-11 16:59:00.000,42.59270710915179,77.02631930722058,7064.765929436656
2024-09-11 17:00:00.000,29.530205551351578,79.56206246003612,7065.025122098407
2024-09-11 17:01:00.000,9.984648534485032,81.2771961549279,7065.322452068534
2024-09-11 17:02:00.000,345.3172445388426,81.65016556996211,7065.657072622735
2024-09-11 17:03:00.000,322.7163204963813,80.5215892984462,7066.027685053317
2024-09-11 17:04:00.000,306.7172246504286,78.31921488129511,7066.432542234961
2024-09-11 17:05:00.000,296.25610457544985,75.52545374339901,7066.869461435405
2024-09-11 17:06:00.000,289.2662442328625,72.42028571047427,7067.335841269875
2024-09-11 17:07:00.000,284.3660755042953,69.14256260320323,7067.828686239318
2024-09-11 17:08:00.000,280.76341217726525,65.76239729163218,7068.344637074687
2024-09-11 17:09:00.000,278.0035209637238,62.31748204450134,7068.880006694338
2024-09-11 17:10:00.000,275.8151757492726,58.829456472638164,7069.430821255826
2024-09-11 17:11:00.000,274.0292396441994,55.311491832661716,7069.992865702886
2024-09-11 17:12:00.000,272.5357075019595,51.77201462915094,7070.561733137657
2024-09-11 17:13:00.000,271.26029283930717,48.21664830604112,7071.132877288393
2024-09-11 17:14:00.000,270.15114072848263,44.64928085886689,7071.701667674226
2024-09-11 17:15:00.000,269.1709832351362,41.072693525940686,7072.263444369924
2024-09-11 17:16:00.000,268.2923248163838,37.488920258045844,7072.813577256185
2024-09-11 17:17:00.000,267.4943959310564,33.89949158300055,7073.347521268214
2024-09-11 17:18:00.000,266.7611592403793,30.30558398810109,7073.860872538483
2024-09-11 17:19:00.000,266.0799703966875,26.70812117035441,7074.3494223126245
2024-09-11 17:20:00.000,265.4406547110809,23.107843423248408,7074.80920822637
2024-09-11 17:21:00.000,264.83485476614385,19.505356403510323,7075.236562190834
2024-09-11 17:22:00.000,264.2555581332549,15.901166264060548,7075.628154186946
2024-09-11 17:23:00.000,263.69674668558764,12.295705621064593,7075.981031334218
2024-09-11 17:24:00.000,263.1531287758981,8.689353295490589,7076.29265167279
2024-09-11 17:25:00.000,262.6199275127822,5.082447405947698,7076.56091234489
2024-09-11 17:26:00.000,262.0927086074496,1.4753077294109238,7076.784170765695
2024-09-11 17:27:00.000,261.56722863886165,-2.131767914668012,7076.9612611158445
2024-09-11 17:28:00.000,261.0392999833196,-5.738484068554891,7077.091502357319
2024-09-11 17:29:00.000,260.50465768475266,-9.344540408962905,7077.174700454888
2024-09-11 17:30:00.000,259.95882149606234,-12.949621710553792,7077.211143672424
2024-09-11 17:31:00.000,259.39694320871007,-16.55338670712084,7077.201591250023
2024-09-11 17:32:00.000,258.81362801530696,-20.155455007992188,7077.147255673342
2024-09-11 17:33:00.000,258.2027154684952,-23.755390985960585,7077.049778843205
2024-09-11 17:34:00.000,257.5570003660975,-27.352683156441906,7076.911202545183
2024-09-11 17:35:00.000,256.86786555136297,-30.946716928573977,7076.733933704093
2024-09-11 17:36:00.000,256.1247848295903,-34.536739998401984,7076.520704831452
2024-09-11 17:37:00.000,255.31463643672626,-38.1218011573563,7076.274531202293
2024-09-11 17:38:00.000,254.4207218688319,-41.700691099527575,7075.998663243018
2024-09-11 17:39:00.000,253.42134355096766,-45.271824921988035,7075.696537736621
2024-09-11 17:40:00.000,252.28767601971984,-48.833082160764995,7075.371726527672
2024-09-11 17:41:00.000,250.98049481929837,-52.38155493835504,7075.027884338613
2024-09-11 17:42:00.000,249.44499126698287,-55.91314398301298,7074.668696377424
2024-09-11 17:43:00.000,247.60226733204698,-59.421885471632436,7074.297826547386
2024-09-11 17:44:00.000,245.33485116723278,-62.89877945451531,7073.918867056618
2024-09-11 17:45:00.000,242.46101782010797,-66.32964686704074,7073.535290199646
2024-09-11 17:46:00.000,238.68741697347588,-69.69098346701888,7073.150403045624
2024-09-11 17:47:00.000,233.51908173401435,-72.94143841845268,7072.76730571893
2024-09-11 17:48:00.000,226.09086605904568,-76.00330126075056,7072.388853646217
2024-09-11 17:49:00.000,214.90830802317512,-78.72159099318175,7072.01762584179
2024-09-11 17:50:00.000,197.8712094725861,-80.78661236151156,7071.655895907644
2024-09-11 17:51:00.000,174.4948345942151,-81.69536137633665,7071.305611223025
2024-09-11 17:52:00.000,150.28736417834608,-81.08643489393398,7070.968376801281
2024-09-11 17:53:00.000,131.8367224970593,-79.21352274155339,7070.645445547558
2024-09-11 17:54:00.000,119.62298760662563,-76.5961144525508,7070.337714763495
2024-09-11 17:55:00.000,111.56761041053949,-73.58636015450801,7070.04572889796
2024-09-11 17:56:00.000,106.02001394610205,-70.36365569921627,7069.769688440638
2024-09-11 17:57:00.000,102.00792815715369,-67.0172475848555,7069.509464754161
2024-09-11 17:58:00.000,98.9771347135039,-63.59399079463585,7069.2646205427345
2024-09-11 17:59:00.000,96.60199292842545,-60.12017439718472,7069.034435412267
2024-09-11 18:00:00.000,94.68261908582473,-56.6114909478334,7068.817936946579
2024-09-11 18:01:00.000,93.0908878408389,-53.0778087232433,7068.613934448831
2024-09-11 18:02:00.000,91.74139038718496,-49.52562472045304,7068.421057800885
2024-09-11 18:03:00.000,90.57518518078538,-45.959383567626894,7068.237798411869
2024-09-11 18:04:00.000,89.55033484362684,-42.382229268646306,7068.062552460827
2024-09-11 18:05:00.000,88.6361798527949,-38.79645247725697,7067.893665498119
2024-09-11 18:06:00.000,87.8097504438567,-35.20376721822343,7067.72947760551
2024-09-11 18:07:00.000,87.05344624039485,-31.60548806943314,7067.568368304977
2024-09-11 18:08:00.000,86.35349208226738,-28.002647122748233,7067.408800409399
2024-09-11 18:09:00.000,85.69888293651272,-24.396073347678698,7067.2493620253135
2024-09-11 18:10:00.000,85.08064443162772,-20.786445413313178,7067.088805839969
2024-09-11 18:11:00.000,84.49130406796003,-17.174340779828487,7066.926085624527
2024-09-11 18:12:00.000,83.92449844851092,-13.560249992206854,7066.760387676903
2024-09-11 18:13:00.000,83.37467989496076,-9.94460800352459,7066.591158760887
2024-09-11 18:14:00.000,82.83688589791662,-6.327808517875904,7066.418128415564
2024-09-11 18:15:00.000,82.3065528042339,-2.7102174648205466,7066.241325848737
2024-09-11 18:16:00.000,81.7793579471047,0.9078156593116633,7066.061090971805
2024-09-11 18:17:00.000,81.25107837674898,4.525947695593359,7065.878079341021
2024-09-11 18:18:00.000,80.71745632254624,8.143832233619047,7065.6932608745565
2024-09-11 18:19:00.000,80.1740622981201,11.761109849863137,7065.507912322296
2024-09-11 18:20:00.000,79.61614648767772,15.377397473064956,7065.323603573073
2024-09-11 18:21:00.000,79.0384672813872,18.992278495810243,7065.1421778709755
2024-09-11 18:22:00.000,78.43508584991231,22.605278080265467,7064.965726962069
2024-09-11 18:23:00.000,77.7991028738374,26.215858657330124,7064.796559744396
2024-09-11 18:24:00.000,77.12231975514206,29.82338521921647,7064.637167348541
2024-09-11 18:25:00.000,76.39478144815283,33.42709395332161,7064.490183386641
2024-09-11 18:26:00.000,75.60414734641186,37.02604540782778,7064.358340753834
2024-09-11 18:27:00.000,74.73480339388573,40.61905797092621,7064.244425571831
2024-09-11 18:28:00.000,73.76657791773195,44.204611007068884,7064.151229039853
2024-09-11 18:29:00.000,72.67283619907506,47.78070003157648,7064.0814979975
2024-09-11 18:30:00.000,71.41757434867183,51.34461381050315,7064.037885030139
2024-09-11 18:31:00.000,69.95085128447997,54.8925800015405,7064.022898959552
2024-09-11 18:32:00.000,68.2013652090887,58.41918074069014,7064.038856559955
2024-09-11 18:33:00.000,66.06393655422414,61.91634987072159,7064.0878363676975
2024-09-11 18:34:00.000,63.377558235057876,65.37154991841703,7064.171635135914
2024-09-11 18:35:00.000,59.88527599764988,68.76433014869099,7064.291728230388
2024-09-11 18:36:00.000,55.15837148012039,72.05932512658569,7064.449234008428
2024-09-11 18:37:00.000,48.452444263051575,75.19125354405617,7064.644883238452
2024-09-11 18:38:00.000,38.46422244067132,78.03161648368793,7064.87899395664
2024-09-11 18:39:00.000,23.177693620679182,80.32055058182664,7065.151452241844
2024-09-11 18:40:00.000,1.2142839158571765,81.5951756494002,7065.461699273516
2024-09-11 18:41:00.000,336.3701172237989,81.39285025812777,7065.808724936198
2024-09-11 18:42:00.000,316.07787604731016,79.80147870851344,7066.191068129019
2024-09-11 18:43:00.000,302.38633958721454,77.3345671545278,7066.6068238308135
2024-09-11 18:44:00.000,293.42042973082835,74.40242558632622,7067.053657172443
2024-09-11 18:45:00.000,287.3276837438851,71.221985386872,7067.528822512495
2024-09-11 18:46:00.000,282.9778790575398,67.9004080402929,7068.029191796266
2024-09-11 18:47:00.000,279.72811945896603,64.49297252572511,7068.551285827958
2024-09-11 18:48:00.000,277.20478738400794,61.03014483030411,7069.091312442147
2024-09-11 18:49:00.000,275.1813393552338,57.52981659333912,7069.645209266453
2024-09-11 18:50:00.000,273.51421770677433,54.00309141768293,7070.208690738528
2024-09-11 18:51:00.000,272.1086936283052,50.45719079638116,7070.777298684203
2024-09-11 18:52:00.000,270.8999755295158,46.897001866978286,7071.346455707802
2024-09-11 18:53:00.000,269.84232580260584,43.325946531410224,7071.911520602375
2024-09-11 18:54:00.000,268.9025413139436,39.74649268211673,7072.467844956515
2024-09-11 18:55:00.000,268.05590488908877,36.16046495124152,7073.010830475297
2024-09-11 18:56:00.000,267.28359125575895,32.5692531104596,7073.535984004644
2024-09-11 18:57:00.000,266.5709488166625,28.97392786045397,7074.038974865881
2024-09-11 18:58:00.000,265.9063384142251,25.375338209428538,7074.515686390249
2024-09-11 18:59:00.000,265.28032312613976,21.77416978779572,7074.962266368991
2024-09-11 19:00:00.000,264.68509108396836,18.170987914225705,7075.375173477635
2024-09-11 19:01:00.000,264.11403377598145,14.566268911311301,7075.751219367194
2024-09-11 19:02:00.000,263.5614297772031,10.960423484625839,7076.087605813667
2024-09-11 19:03:00.000,263.02220041842526,7.353814702802431,7076.38195639427
2024-09-11 19:04:00.000,262.4917142768927,3.746772322480565,7076.632342243953
2024-09-11 19:05:00.000,261.96562389870786,0.1396047050204081,7076.837301537074
2024-09-11 19:06:00.000,261.4397218581751,-3.4673931537737324,7076.995852526494
2024-09-11 19:07:00.000,260.90980808953384,-7.0739202077880465,7077.107499406668
2024-09-11 19:08:00.000,260.3715541308744,-10.67967416097051,7077.172232461891
2024-09-11 19:09:00.000,259.8203622967406,-14.284331435455796,7077.190520418827
2024-09-11 19:10:00.000,259.25120448009363,-17.88753783958339,7077.163296826294
2024-09-11 19:11:00.000,258.65843045515663,-21.488894506131487,7077.091940009184
2024-09-11 19:12:00.000,258.03552923671873,-25.08794031040169,7076.97824706111
2024-09-11 19:13:00.000,257.374821174196,-28.68412908530583,7076.8244023079715
2024-09-11 19:14:00.000,256.6670485591567,-32.27679919224242,7076.632940757118
2024-09-11 19:15:00.000,255.90081672910907,-35.86513179191645,7076.406707121035
2024-09-11 19:16:00.000,255.06181207093985,-39.44809217358252,7076.148811069984
2024-09-11 19:17:00.000,254.13168102543116,-43.02434518924731,7075.862579422526
2024-09-11 19:18:00.000,253.0863816996467,-46.5921325423167,7075.5515058109795
2024-09-11 19:19:00.000,251.89369956624006,-50.149072877458096,7075.2191998906255
2024-09-11 19:20:00.000,250.5093780409242,-53.69187734095827,7074.86933372363
2024-09-11 19:21:00.000,248.8709185606049,-57.215854192252124,7074.505590332682
2024-09-11 19:22:00.000,246.8872674283616,-60.714089089721575,7074.131612134987
2024-09-11 19:23:00.000,244.42099372918457,-64.1759887728779,7073.750951268215
2024-09-11 19:24:00.000,241.25621274145774,-67.5845632208682,7073.367022367534
2024-09-11 19:25:00.000,237.03863592164998,-70.91104970452275,7072.983058511597
2024-09-11 19:26:00.000,231.16132584636952,-74.10361653372956,7072.602071002233
2024-09-11 19:27:00.000,222.558140822837,-77.06246906304594,7072.22681357909
2024-09-11 19:28:00.000,209.45557697587748,-79.58610318315026,7071.859751597301
2024-09-11 19:29:00.000,189.8774552866415,-81.28731246425454,7071.5030363796195
2024-09-11 19:30:00.000,165.23285045629538,-81.64702062566168,7071.158486521555
2024-09-11 19:31:00.000,142.70166047646413,-80.51101355630426,7070.827572841245
2024-09-11 19:32:00.000,126.75794540945908,-78.30707714029654,7070.5114119282825
2024-09-11 19:33:00.000,116.32649675236378,-75.5144636858617,7070.210764744672
2024-09-11 19:34:00.000,109.35121282553345,-72.41115360277459,7069.926041690079
2024-09-11 19:35:00.000,104.45821270675034,-69.13514294032284,7069.657313747331
2024-09-11 19:36:00.000,100.85908912758329,-65.7561911204238,7069.404329467067
2024-09-11 19:37:00.000,98.10088699125265,-62.31183612415059,7069.166537454123
2024-09-11 19:38:00.000,95.91324230642655,-58.823646314035535,7068.943113927167
2024-09-11 19:39:00.000,94.12745501474728,-55.30475972611465,7068.732994839009
2024-09-11 19:40:00.000,92.63374970030682,-51.7635867373293,7068.534911839762
2024-09-11 19:41:00.000,91.35796764234094,-48.205753076086516,7068.347432209134
2024-09-11 19:42:00.000,90.2483235016983,-44.63515171240736,7068.169000076216
2024-09-11 19:43:00.000,89.26758684631841,-41.05456952022887,7067.997980824143
2024-09-11 19:44:00.000,88.38828395857844,-37.46605769638956,7067.832705883985
2024-09-11 19:45:00.000,87.58965550786102,-33.87116546727559,7067.671517924338
2024-09-11 19:46:00.000,86.85566751104803,-30.27109148969956,7067.512815489151
2024-09-11 19:47:00.000,86.17367435379919,-26.666784848071533,7067.355096281781
2024-09-11 19:48:00.000,85.53349669698297,-23.059014249365198,7067.196998314974
2024-09-11 19:49:00.000,84.92676972979756,-19.448416630193186,7067.037338181838
2024-09-11 19:50:00.000,84.34647114346619,-15.835532146582585,7066.875145750806
2024-09-11 19:51:00.000,83.78657006067888,-12.220827582109562,7066.7096945354115
2024-09-11 19:52:00.000,83.24176047262682,-8.604725656682447,7066.5405278433
2024-09-11 19:53:00.000,82.70724719696855,-4.987605869697031,7066.367478549978
2024-09-11 19:54:00.000,82.17857317892737,-1.3698267615048485,7066.190684319396
2024-09-11 19:55:00.000,81.65146863796157,2.2482657231428975,7066.010596315293
2024-09-11 19:56:00.000,81.12171337948094,5.866328408105237,7065.827981867121
2024-09-11 19:57:00.000,80.58500243763908,9.4840113114144,7065.643920889884
2024-09-11 19:58:00.000,80.03680598111157,13.100947645332804,7065.459796074634
2024-09-11 19:59:00.000,79.47221374798623,16.7167426624979,7065.277276974261
2024-09-11 20:00:00.000,78.88575244153009,20.33096048114544,7065.098298215363
2024-09-11 20:01:00.000,78.27116118143937,23.943107769887938,7064.925032169372
2024-09-11 20:02:00.000,77.62110462794483,27.55261275522234,7064.759856513434
2024-09-11 20:03:00.000,76.92679418014569,31.1587997666797,7064.605317101852
2024-09-11 20:04:00.000,76.1774770774777,34.76084154261398,7064.464087356828
2024-09-11 20:05:00.000,75.35972090344858,38.35772055705195,7064.338923312256
2024-09-11 20:06:00.000,74.45640043963536,41.94814311636111,7064.232617124462
2024-09-11 20:07:00.000,73.44521553874633,45.53042971395668,7064.147948251619
2024-09-11 20:08:00.000,72.29647070727005,49.10234572894226,7064.087633756337
2024-09-11 20:09:00.000,70.96965171113128,52.66083782850158,7064.054278460517
2024-09-11 20:10:00.000,69.40797981624466,56.20160940830689,7064.050325795738
2024-09-11 20:11:00.000,67.52944420933251,59.71840991253036,7064.078010184933
2024-09-11 20:12:00.000,65.21146368106535,63.20179157168192,7064.139311769447
